temp,pression,hum,CO,CO2,PM2.5,PM10,feu
17.67,944.31674072764,55.1358694674959,0.5,397.973527908325,3.5,11.7,0
10.13,942.534766762428,100,0.5,474.9374294281,3.1,8.1,0
20.29,944.00991163597,42.5358571658291,0.5,398.053398132324,0.8,1.6,0
15.36,939.989471326688,54.6442337122279,0.5,402.535667419433,3.6,8.3,0
9.03,942.471822810985,100,0.5,471.771230697631,3.1,8.2,0
17.14,939.667760472261,48.2139236869108,0.5,417.774190902709,3.8,12.2,0
34.34,944.850796930295,25.6948778233884,0.5,446.311702728271,2.2,5.9,0
12.39,941.079071821237,100,0.5,499.99641418457,3,9,0
17.18,940.675488037099,51.6769088312676,0.5,417.706241607666,3.2,8.6,0
13.78,945.412799224866,100,0.5,479.227771759033,0.7,1.6,0
13.57,938.701354114554,100,0.5,519.092550277709,4.7,6.4,0
10.57,940.294411322639,100,0.5,505.832901000976,2.9,9.1,0
24.47,942.228218623199,39.3058436006438,0.5,460.575094223022,7.7,9.2,0
21.56,943.960958529295,41.3163621637633,0.5,398.070087432861,0.7,1.7,0
11.19,944.380013367484,100,0.5,521.812906265258,2.3,5.1,0
9.8,939.953138532918,100,0.5,523.593893051147,2.8,10.5,0
10.72,941.090332902993,100,0.5,505.801906585693,3.6,5,0
12.52,945.628253985678,100,0.5,489.16386604309,2.2,4.2,0
18.83,941.336817401986,51.0855184040439,0.5,431.697835922241,3.5,10.3,0
17.63,940.986845835697,48.5269306477082,0.5,417.6704788208,3.1,9.3,0
35.2,937.151954553416,34.1399689390775,12.6,515.819063186645,999.9,1999.9,1
20.08,943.188009460392,44.7528851279029,0.5,407.938232421875,1.1,3,0
18.37,942.90780240656,57.7218396483854,0.5,407.742729187011,5.4,7.3,0
10.13,940.656295333142,100,0.5,496.82783126831,3.4,9.2,0
11.42,942.242595370363,100,0.5,438.212623596191,2.8,9.6,0
19.71,941.947069983803,56.3426089441153,0.5,410.873165130615,5,6.4,0
20.17,942.524102494313,44.3621024032932,0.5,404.909124374389,1.1,3.5,0
10.59,939.759390776135,100,0.5,496.821870803833,3.2,9.8,0
21.79,942.955931790757,62.5493949809225,0.5,485.239496231079,3.6,11,0
9.77,941.441811750664,100,0.5,514.665117263793,3.8,5.6,0
10.2,944.082534498487,100,0.5,510.808696746826,2.5,5.2,0
13.33,939.930218872269,87.9250839656556,0.5,415.329208374023,3.4,8.8,0
19.25,941.564367139596,56.4115076863628,0.5,422.803630828857,5.4,6.3,0
15.25,934.057999154414,86.3284028360619,0.5,499.232282638549,8.7,28.5,0
17.28,943.002227065954,59.8033957368149,0.5,397.685041427612,5.3,7,0
11.98,940.815241920703,100,0.5,497.071018218994,3.7,6.2,0
19.37,942.078566050039,57.6017626040839,0.5,416.815748214721,5,6.1,0
17.31,944.258816990201,55.436810648212,0.5,397.848358154296,4,11.3,0
11.7,942.012014595441,100,0.5,425.250997543334,3.2,8.9,0
11.08,943.335378014288,100,0.5,465.008487701416,3.5,9.3,0
19.23,943.337291944737,49.0812347790653,0.5,397.845973968505,0.9,4.3,0
11.12,943.246397402933,100,0.5,481.021871566772,3.5,10,0
36.91,945.000476826821,21.8617955912332,0.5,410.832633972167,2.4,6,0
10.21,940.566574352878,100,0.5,529.63303565979,3.3,10.7,0
15.75,939.959870753182,53.4295204042289,0.5,397.642126083374,3.5,8.6,0
19.16,942.996066987805,61.7763923379799,0.5,404.803028106689,0.7,2.1,0
8.69,941.138769043864,100,0.5,495.64169883728,7.4,10.7,0
9.34,940.978392394911,100,0.5,497.764816284179,4.7,6.3,0
13.26,945.92524068905,100,0.5,474.141111373901,2.6,5.4,0
12.76,945.846745376529,100,0.5,503.156652450561,2.5,5.2,0
12.91,940.868925278101,100,0.5,499.110689163208,3.6,9.4,0
19.26,945.154677729726,52.6225321096873,0.5,398.927202224731,2.6,5.5,0
26.28,943.337858676755,36.2438537456161,0.5,437.88122177124,3.3,7.8,0
9.04,942.365895939875,100,0.5,464.904775619506,3.4,8.4,0
13.42,938.636210270941,100,0.5,527.08791732788,4,5.8,0
17.61,943.374097044881,70.5607982963755,0.5,406.663885116577,0.9,2.9,0
11.2,944.449232364108,100,0.5,514.919033050537,2.3,6,0
18.65,942.800262305337,58.0075285848818,0.5,419.685115814208,5.6,7.4,0
12.95,945.842903315252,100,0.5,501.131286621093,2.1,4.2,0
9.21,942.47068741646,100,0.5,479.804744720458,3.8,9.7,0
10.36,944.405426252934,100,0.5,506.862869262695,2.4,5.5,0
11,943.33516898989,100,0.5,460.067262649536,3.4,9.4,0
13.88,939.915635355599,75.0337458455558,0.5,441.27511024475,3.5,9.3,0
12.86,941.332846065332,100,0.5,497.060289382934,2.8,8.9,0
12.52,932.674564484531,100,0.5,470.974912643432,7,22.1,0
10.32,941.415077106998,100,0.5,494.815578460693,3.9,5.2,0
19.04,943.579753017329,47.4239929772523,0.5,397.862663269042,0.8,3,0
39.98,945.158798528132,19.8502143507427,0.5,398.490896224975,2.5,5.1,0
19.1,942.975774823591,61.6477903180261,0.5,397.81021118164,0.7,2.1,0
12.44,940.497198962022,100,0.5,514.03450012207,3.4,4.3,0
15.97,939.899480661279,51.1705667966349,0.5,397.602787017822,3.6,10.8,0
29,943.055518604017,28.7290053324976,0.5,398.098697662353,7.2,10.5,0
11.12,943.069280017279,100,0.5,470.071306228637,3.5,9.6,0
12.54,945.758744591661,100,0.5,489.053001403808,2.3,4.1,0
13.69,945.532079335734,100,0.5,467.203130722045,0.9,1.9,0
18.99,933.152955721731,75.3638636234166,213.8,1832.48208999633,45.5,60.1,1
11.58,941.870010130883,100,0.5,446.225872039794,3.3,9.4,0
19.31,940.376564924891,56.029785105708,0.5,421.790351867675,4.2,5.7,0
19.58,944.334854502606,48.1805530211574,0.5,397.779216766357,0.7,2.6,0
8.95,941.191189062967,100,0.5,495.645275115966,6.5,9.6,0
17.45,943.318737521763,71.2656285211912,0.5,399.736633300781,0.9,3,0
24.48,942.224982963477,39.6611786103256,0.5,486.449470520019,7.6,9,0
11.09,940.954717963881,100,0.5,511.841049194335,3.8,5.2,0
12.16,940.820681916204,100,0.5,490.091314315795,3.9,6.3,0
11,940.378971479184,100,0.5,508.81194114685,3.2,10.5,0
8.92,941.195738735947,100,0.5,486.712923049926,6.1,8.7,0
14.19,944.772075324937,100,0.5,474.181642532348,1,3.3,0
11.97,945.485401349973,100,0.5,493.108501434326,2.2,4.4,0
12.98,941.387052271474,100,0.5,487.233867645263,2.7,8.3,0
20.58,944.293507555035,49.3622332281439,0.5,454.814901351928,2.3,5.1,0
13.76,945.403601084153,100,0.5,470.238199234008,0.7,1.5,0
8.66,941.228779047173,100,0.5,485.645999908447,6.3,9.2,0
20.12,942.824431890859,45.2255946605256,0.5,397.888889312744,0.8,2.7,0
21.16,944.223099788616,42.0782571755196,0.5,397.997369766235,0.8,1.7,0
11.24,942.838357258927,100,0.5,447.98897743225,3.4,9.3,0
17.19,943.123764318359,63.3121857026351,0.5,409.793128967285,5.8,7.7,0
12.02,940.80393965301,100,0.5,478.22283744812,3.7,6.1,0
10.33,944.309004306202,100,0.5,504.825582504272,2.4,5.3,0
12.73,933.081198075617,100,0.5,486.909618377685,8.1,22.4,0
15.79,941.105858235815,60.4042597748345,0.5,403.639545440673,3.4,9.9,0
27.81,942.884499071966,31.0407395741116,0.5,398.202409744262,7.5,9.3,0
10.42,941.123269520222,100,0.5,493.867864608764,3.9,5.7,0
20.04,944.065563713778,43.8424036645626,0.5,398.053398132324,0.7,1.7,0
17.23,940.273221966901,46.4658987768546,0.5,405.699481964111,3.4,10.4,0
9.05,942.503282717038,100,0.5,496.863594055175,4.1,10.2,0
12.59,945.759668147634,100,0.5,495.143404006958,2.4,4.1,0
31.14,943.830017152352,28.5358429791334,0.5,398.318042755126,3.8,10.3,0
27.55,943.831117991922,31.963953487054,0.5,398.195257186889,3.3,9.5,0
11.64,944.815755091163,100,0.5,486.072769165039,2.4,6.1,0
19.54,933.481155412741,65.1652277113569,73.3,600.00108718872,19.4,44.7,1
22.46,944.38915185016,40.1296945259633,0.5,398.071279525756,0.8,3,0
14.17,938.234170641334,100,0.5,522.209873199462,4,6,0
12.81,932.654378522775,100,0.5,480.034818649291,7.3,24,0
9.23,942.576029198407,100,0.5,460.883846282958,3.5,9.9,0
16.62,940.750184500978,53.6852333018009,0.5,414.655675888061,3.1,9.9,0
13.3,938.917742707206,100,0.5,503.132810592651,3.9,4.6,0
9.87,940.129239225728,100,0.5,506.762733459472,2.7,9.4,0
17.29,941.455495202882,54.1866295312085,0.5,427.6220703125,3.7,10.4,0
20,945.342809374559,49.1546544560122,0.5,411.904325485229,2.5,5.6,0
10.4,940.090845949302,100,0.5,489.863624572753,3.2,9.5,0
19.33,944.701930790731,55.2567744014143,0.5,438.778867721557,2.2,6.1,0
10.43,944.303069500073,100,0.5,509.711971282958,2.4,3.9,0
10.03,939.9267370359,100,0.5,512.800683975219,2.8,8.3,0
31.01,942.82391717141,27.9942322779463,0.5,403.222312927246,7.6,9.2,0
20.55,944.470953804409,43.4199015956193,0.5,397.89246559143,0.8,3.9,0
17.09,939.732591367078,42.4131453659789,0.5,410.770645141601,3.9,11.7,0
19.81,942.852797957063,45.4694193364677,0.5,397.853126525878,0.8,2.8,0
19.81,941.867974469727,53.4938764152314,0.5,417.924394607543,5.3,7.8,0
12.02,945.322354097064,100,0.5,505.902042388916,2.2,4.2,0
16.34,943.062542723067,62.0221153057584,0.5,399.795045852661,6.5,7.8,0
15.51,943.978405763784,100,0.5,451.36736869812,0.9,2,0
12.28,941.396096349661,100,0.5,451.206436157226,3.2,7.8,0
12.85,932.65155220217,100,0.5,493.041744232177,7.4,20.7,0
19.25,942.873434515653,47.3184467825764,0.5,397.774448394775,0.7,2.2,0
12.43,940.864520724082,100,0.5,494.106283187866,3.2,11.1,0
9.4,940.973350881348,100,0.5,500.730743408203,4.8,6.4,0
10.23,940.731955701697,100,0.5,488.751401901245,3.3,8.1,0
14.95,944.164413766528,100,0.5,442.361106872558,1,3.1,0
16.32,941.703279052694,60.7252618700875,0.5,412.518253326416,3.4,9.6,0
10.02,940.071879618123,100,0.5,516.638031005859,2.8,9.4,0
12.5,941.147835175868,100,0.5,490.061511993408,3,9.3,0
11.03,943.009334706572,100,0.5,453.054180145263,3.7,10.5,0
16.52,939.818727858091,49.0919091080053,0.5,412.670841217041,3.2,9.8,0
9.39,942.596481485556,100,0.5,473.83355140686,3.5,10.7,0
12.55,940.727201457499,100,0.5,503.97681236267,3,10.8,0
9.51,942.639254969707,100,0.5,464.84278678894,3.2,10,0
31.93,940.615558576723,27.9830638095482,0.5,428.114404678344,3.3,8.6,0
10.27,939.812063212979,100,0.5,517.814626693725,2.9,9.5,0
19.86,942.966544840908,45.3779313609543,0.5,397.902002334594,0.8,2.3,0
13.02,940.941357962628,100,0.5,491.015186309814,3,8.9,0
12.87,940.944165264611,100,0.5,504.063835144042,3.6,7.9,0
10.83,942.874867739022,100,0.5,456.076135635375,3,9.7,0
20.04,940.695123346509,52.0184074794748,0.5,408.795347213745,4.8,6.4,0
25.73,943.144667246482,41.7541570195127,0.5,457.575788497924,3.4,8.4,0
11.99,940.799748063779,100,0.5,493.093004226684,3.7,6.2,0
8.79,941.383283329639,100,0.5,487.788190841674,7.3,9.7,0
10.25,944.308123220647,100,0.5,507.650842666625,2.3,4,0
12.09,941.39941633404,100,0.5,431.211462020874,3.2,8.2,0
11.71,942.743663706327,100,0.5,453.086366653442,3,9,0
31.96,937.554733206702,36.9156480113877,19.8,501.739253997802,999.9,1999.9,1
10.4,941.181770467875,100,0.5,498.822202682495,4,6,0
36.18,937.32157202624,31.6831345122645,14.7,510.776510238647,999.9,1999.9,1
17.6,943.169008573439,63.5791328882488,0.5,397.785177230834,5.7,7.2,0
11.63,942.045216807418,100,0.5,456.147661209106,3,9.1,0
10.77,939.747240611797,100,0.5,517.72045135498,3,11,0
13.51,938.6780166235,100,0.5,527.095069885253,4.7,6.5,0
12.99,941.642582400861,100,0.5,501.126518249511,3.3,8.8,0
13.64,938.672762889048,100,0.5,504.25814628601,4.6,6.6,0
13.16,940.701741166914,100,0.5,487.173070907592,3.3,12.3,0
19.25,942.719243054702,58.6564928809085,0.5,397.798290252685,0.7,3,0
9.24,942.595802605557,100,0.5,473.824014663696,3.2,9.7,0
29.33,942.859783036106,29.9657535547764,0.5,409.147014617919,7.7,9.2,0
29.11,945.134791763189,29.1273324739674,0.5,404.40725326538,2.6,5.5,0
17.18,943.094863060308,62.7994295105497,0.5,397.752990722656,6.4,8,0
21.32,944.104672292501,42.4661567521254,0.5,398.015251159667,0.7,1.8,0
13.68,945.524296546857,100,0.5,468.202104568481,0.9,1.9,0
17.88,943.057412508456,58.8720723356596,0.5,399.741401672363,6.8,8.6,0
38.03,944.961074633741,21.2117786059653,0.5,410.832633972167,2.4,5.8,0
13.19,940.69276580228,100,0.5,484.171380996704,3.3,12.5,0
17.21,941.592709447697,54.9998144093159,0.5,431.67160987854,3.5,10.4,0
12.07,941.103761564528,100,0.5,494.997968673706,3.5,8,0
13.34,945.812878569002,100,0.5,489.113798141479,0.9,2.7,0
16.55,941.05128908677,49.5774820146408,0.5,421.634187698364,3.2,11.2,0
10.68,942.87234359522,100,0.5,464.946498870849,3.8,11.4,0
20.7,944.060693295545,43.4152126922441,0.5,398.103466033935,0.7,2,0
17.44,942.97879135315,55.3674344279793,0.5,412.706604003906,5.4,6.7,0
8.68,941.213569688994,100,0.5,488.757362365722,6.4,9.2,0
13.82,945.397590977763,100,0.5,471.176376342773,0.7,1.9,0
12.9,945.815962476632,100,0.5,497.190227508544,2.2,4.2,0
19.6,944.429683879791,44.4139955590367,0.5,397.909154891967,0.8,3.9,0
19.88,942.073515536791,56.0734732627292,0.5,409.862270355224,5,6.2,0
11.01,943.232704678541,100,0.5,468.155612945556,3.5,10.1,0
10.95,940.91917748967,100,0.5,500.876178741455,4.1,5.6,0
12.06,940.853560157077,100,0.5,487.056245803833,3.8,5.8,0
12.61,940.683331693028,100,0.5,487.090816497802,3.1,11.3,0
15.96,941.063223531134,60.7929421379364,0.5,422.527065277099,3.5,9.7,0
15.95,939.999319880616,50.5947592309941,0.5,397.612323760986,3.4,9.5,0
10.62,940.12743416525,100,0.5,496.82783126831,3.2,8.8,0
15.34,940.115341328625,58.6407894047803,0.5,397.561063766479,3.8,9.5,0
17.83,939.767342640472,40.4160226038235,0.5,412.765016555786,3.9,12.1,0
10.81,940.461310975752,100,0.5,494.863262176513,3.2,9.1,0
20.45,940.891501816243,42.0925567531121,0.5,417.668094635009,3,9.2,0
19.34,941.977696962972,57.0222288632207,0.5,420.86290359497,5.7,8.1,0
13.07,939.4546785883,100,0.5,492.264499664306,3.8,5.6,0
20.17,932.975672749357,54.5907269717215,8.8,544.636716842651,18,49.7,1
13.17,941.338671019722,100,0.5,502.139797210693,3.1,8.3,0
15.87,940.149103300786,47.2024257026121,0.5,413.589944839477,3.1,8.2,0
14.27,944.55457477993,100,0.5,477.204790115356,0.8,2.7,0
11.57,942.062664302489,100,0.5,450.104942321777,3,9.2,0
11.03,943.022335580444,100,0.5,473.983755111694,3.6,9.4,0
12.54,940.9409857098,100,0.5,511.035194396972,3.1,11.7,0
20.04,943.185850882035,45.155622432552,0.5,397.875776290893,1.2,4.3,0
11.56,942.308415551228,100,0.5,455.121269226074,2.8,9.2,0
13.85,938.51445983606,100,0.5,502.100458145141,3.6,6.3,0
13,939.597946638261,100,0.5,502.117147445678,4.1,5.8,0
10.44,944.203355108296,100,0.5,504.833927154541,2.6,5.8,0
21.54,943.532952927003,40.0839841856509,0.5,398.028364181518,0.9,2,0
19.04,933.064663181395,76.7851361702076,229.9,2049.77320671081,47.5,63,1
9.73,941.447758917031,100,0.5,505.755414962768,3.8,5.3,0
10.37,944.408332357583,100,0.5,500.761737823486,2.2,3.9,0
9.57,939.976462499371,100,0.5,503.845682144165,2.7,9.9,0
20.16,942.547953582754,45.1339436976999,0.5,397.930612564086,1.1,2.7,0
10.56,939.742111931634,100,0.5,488.799085617065,3.2,10.5,0
16.58,943.772294957745,88.0675154908217,0.5,397.675504684448,0.8,1.9,0
11.13,942.994119724938,100,0.5,464.027395248413,3.4,9.8,0
12.94,945.832273345206,100,0.5,498.147478103637,2.2,4.4,0
17.27,943.503923719147,75.9340702042373,0.5,397.634973526,0.8,2.6,0
20.32,940.749230436521,44.5537575713974,0.5,397.828092575073,3,9.5,0
20.29,942.769794562576,44.0635516040957,0.5,397.869815826416,0.8,2.7,0
17.19,940.818637002874,50.1635457877835,0.5,407.649745941162,3.4,9.9,0
9.95,940.232901318868,100,0.5,511.697998046875,3,9.1,0
19.49,943.162026110076,47.1960382050935,0.5,397.859086990356,1.2,4.7,0
15.15,934.011192043923,87.0657850124471,0.5,496.304502487182,8.6,28.8,0
17.07,939.885200890037,45.1024366595587,0.5,397.723188400268,4,12.3,0
36.63,944.739177190216,23.3904882214939,0.5,444.47826385498,2.1,5.7,0
11.19,943.040549909793,100,0.5,471.065511703491,3.5,10,0
9.11,941.23318294429,100,0.5,501.608123779296,3.8,5.9,0
12.53,940.947367582576,100,0.5,489.175786972045,3.3,10.6,0
15.95,933.937539413935,79.4415343768323,0.5,475.442876815795,8.3,25.7,0
10.08,941.308523079756,100,0.5,525.635948181152,3.6,4.6,0
17.37,943.377302787568,72.5998464766249,0.5,400.728454589843,0.8,2.4,0
9.92,940.471211086889,100,0.5,534.623136520385,3.4,11.4,0
14.71,944.355719226749,100,0.5,451.255311965942,1,3.2,0
10.13,942.646407263071,100,0.5,448.050966262817,3.4,8.5,0
19.77,943.518739690146,45.6645836605659,0.5,397.898426055908,0.8,2.3,0
11.09,944.508161530548,100,0.5,504.850616455078,2.1,4.4,0
10.54,944.22624457305,100,0.5,502.679815292358,2.6,6.1,0
10.04,941.388220256743,100,0.5,527.705421447753,3.6,4.8,0
15.25,944.074824103262,100,0.5,450.256338119506,0.9,2.2,0
10.53,944.124617339042,100,0.5,511.690845489501,2.6,5.1,0
14.1,938.455048897267,100,0.5,510.110130310058,3.6,6.2,0
17.06,941.226748691206,54.9259549370726,0.5,440.485944747924,3.2,10.6,0
13.11,941.348506486123,100,0.5,505.124797821044,2.8,8,0
9.16,941.28206114776,100,0.5,503.736009597778,4.2,6.2,0
9.06,941.136354434722,100,0.5,496.72173500061,4.1,5.6,0
13.56,938.687063159479,100,0.5,517.167320251464,4.6,6.4,0
31.91,942.413544922194,27.2053531757633,0.5,421.996583938598,7.7,9.8,0
10.38,941.237116844417,100,0.5,486.914386749267,4,6.1,0
9.11,942.455393155393,100,0.5,480.719079971313,3.1,8.5,0
13.44,945.72771529206,100,0.5,480.10157585144,0.9,1.8,0
22.17,945.196751793642,40.9179105076288,0.5,398.306121826171,2.4,5.1,0
11.62,945.178598014329,100,0.5,503.017177581787,2.1,4.8,0
28.02,942.838431871891,30.7533116418289,0.5,398.202409744262,7.6,9.3,0
8.96,941.24690891161,100,0.5,490.732660293579,5.5,7.6,0
20.21,942.916453166963,43.3655150014866,0.5,397.952070236206,0.7,2.3,0
10.48,944.22244787892,100,0.5,489.820709228515,2.6,5.8,0
19.31,943.305889738457,47.9800815668334,0.5,397.905578613281,1,4.4,0
19.65,944.53424422399,54.1259265351284,0.5,450.717678070068,2.2,5.9,0
17.77,943.52494272343,54.1679412558597,0.5,397.73868560791,0.8,3.2,0
18.58,942.839226172379,59.1308644983104,0.5,407.734384536743,5.6,7.4,0
13,945.79264080664,100,0.5,491.177310943603,2.1,4,0
18.48,940.554176465068,56.4169966796494,0.5,424.821844100952,4.2,5.8,0
18.2,944.950417786356,58.7545842384923,0.5,429.780950546264,2.5,5.5,0
12.71,945.78096458377,100,0.5,506.194105148315,2.3,4.4,0
9.11,942.399654538748,100,0.5,488.856306076049,4,10.3,0
12.86,945.914462381145,100,0.5,485.05591392517,2.4,4.8,0
12.9,932.769885687843,100,0.5,485.035648345947,7.5,22.3,0
12.67,940.507692243254,100,0.5,417.309274673461,3.9,12.1,0
11.37,944.501527723718,100,0.5,509.760847091674,2.1,4.9,0
12.04,940.865180529805,100,0.5,494.094362258911,3.7,6.2,0
21.03,940.069339523313,47.7226226519055,0.5,400.971641540527,4,5,0
11.11,943.361590197222,100,0.5,466.037263870239,3.4,9.2,0
17.25,939.629697901271,40.1513539751599,0.5,399.804582595825,3.7,11.8,0
13.11,940.048359556278,100,0.5,431.253185272216,3.5,8.9,0
26.5,942.341521152226,35.2689388472842,0.5,465.642681121826,8.5,10.6,0
17.09,942.910558133585,59.0652024401146,0.5,405.637493133544,6.1,8,0
16.7,943.113299480857,70.0548600250525,0.5,397.816171646118,5.7,7.2,0
20.49,944.007560888082,42.1677186098398,0.5,398.053398132324,0.8,1.7,0
12.54,941.106220546865,100,0.5,504.005422592163,3.8,9.4,0
12.49,941.05772128109,100,0.5,438.143482208251,3.2,8.9,0
8.98,941.230388241996,100,0.5,486.770143508911,5.6,8,0
17.54,939.669167946235,40.1689276198417,0.5,401.795377731323,3.9,12.3,0
12.98,940.740015674047,100,0.5,476.114025115966,3.2,11.1,0
17.14,941.265324437477,53.2683268456924,0.5,430.614223480224,3.3,10.8,0
16.34,941.655844490984,61.2889368083616,0.5,422.603359222412,3.2,9.5,0
12.09,945.393585059122,100,0.5,497.093667984008,2.3,4.3,0
11.17,943.023170461175,100,0.5,475.002994537353,3.5,9.9,0
8.74,941.282545748898,100,0.5,485.822429656982,6.5,9,0
12.82,945.976670211945,100,0.5,476.116409301757,2.5,5.1,0
9.1,941.256206572717,100,0.5,493.718852996826,3.9,5.6,0
11.82,940.791139088851,100,0.5,485.972633361816,4.1,7.6,0
11.24,944.473146940854,100,0.5,508.885850906372,2.5,5.6,0
10.83,939.941590363169,100,0.5,513.711442947387,2.8,8.2,0
19.82,942.049587037382,54.0971569810001,0.5,417.840948104858,5.8,7.3,0
20.66,945.216377536741,45.387522801435,0.5,402.044525146484,2.4,4.6,0
18.53,943.075559248012,64.5426646737976,0.5,414.662828445434,1.1,2.8,0
16.65,939.892391741184,44.3311639639056,0.5,407.641401290893,3.3,9.8,0
11.31,944.708584104575,100,0.5,510.027875900268,2.2,5.8,0
8.97,942.388830918054,100,0.5,465.7821559906,3.3,8.2,0
10.31,943.927582563555,100,0.5,499.628057479858,2.4,4.7,0
21.51,944.173452972914,41.5823075645743,0.5,398.052206039428,0.9,1.8,0
16,933.89339598797,79.4403330637028,0.5,471.401681900024,8.2,25.2,0
12.35,940.74673469286,100,0.5,500.995388031005,3.9,5.2,0
19.16,940.817764505832,53.7721381549523,0.5,405.735244750976,5,7.4,0
27.3,943.50744669196,32.9503177059146,0.5,398.076047897338,3.3,7.5,0
12.71,940.609680389354,100,0.5,413.305034637451,3.8,11.7,0
38.33,944.959567528336,20.7141862743314,0.5,405.635108947753,2.4,4.6,0
18.58,943.035312194933,63.8949100505986,0.5,397.776832580566,0.7,2.1,0
9.07,941.040455473409,100,0.5,489.684810638427,4.4,5.5,0
17.45,940.12734664206,45.0842779053027,0.5,403.683652877807,3.3,9.8,0
19.33,940.196909985646,55.801288777533,0.5,417.925586700439,4.3,5.8,0
10.92,939.846532592105,100,0.5,512.733926773071,3,12.3,0
9.81,940.470802941051,100,0.5,532.516708374023,3.2,11.2,0
28.54,943.381259435059,31.006035900226,0.5,415.148010253906,3.2,7.1,0
11.35,944.482773941354,100,0.5,501.859655380249,2.5,5.9,0
19.4,941.892167085231,56.1418639996156,0.5,427.82353401184,4.9,6.4,0
16.39,943.696939070233,88.9085626346068,0.5,397.646894454956,0.7,1.9,0
